Generation,GibberishLevel
1,2.193233118
1,2.819361377
1,2.471398623
1,2.468804442
1,2.192662186
1,2.504504911
1,2.063218602
1,2.299640559
1,2.215142884
1,2.185831751
1,2.423155196
1,2.050568327
1,1.568684733
1,2.299390849
1,2.429836866
1,1.784963123
1,2.76848554
1,2.184113726
1,2.522034116
1,2.303425568
1,2.34314676
1,2.483049856
1,2.161107979
1,2.6626972
1,2.198323933
1,2.274093866
1,2.477582324
1,2.243782633
1,2.716573894
1,2.279682911
1,2.33293502
1,2.423006377
1,1.758851411
1,2.528264729
1,2.040983716
1,2.626102924
1,2.452235059
1,2.450081618
1,2.631519641
1,1.987274139
1,1.937520713
1,2.170742755
1,2.280113223
1,2.462685353
1,2.735199428
1,2.273197411
1,2.533008526
1,2.317147195
1,2.698336988
1,2.644463738
1,2.544015922
1,2.342307199
1,1.642258792
1,2.5762034
1,2.541711212
1,2.283836157
1,1.6377091
1,2.38698331
1,2.353529899
1,2.014196848
1,2.29993752
1,2.260279374
1,2.167464671
1,2.379833633
1,2.436455138
1,2.614136483
1,2.378662948
1,2.488310052
1,2.742091417
1,2.299093905
1,2.680948979
1,2.408837786
1,2.539428602
1,2.253928283
1,2.186070116
1,2.627076006
1,2.45842565
1,2.679871526
1,1.952650878
1,2.091344687
1,2.195880179
1,2.438242954
1,2.591047741
1,2.405882757
1,2.448203858
1,2.211133301
1,2.339126463
1,2.603362548
1,2.349902988
1,1.982878674
1,2.572993315
1,2.52013857
1,1.850142131
1,1.989823877
1,2.501977973
1,2.391059729
1,2.498586847
1,2.518901894
1,2.352486502
1,2.609425059
1,2.092702844
1,2.288823583
1,2.083268393
1,2.27986742
1,2.214000502
1,2.213011471
1,2.188924724
1,1.734617713
1,1.797039283
1,2.628596827
1,2.199699811
1,2.629889291
1,2.085146114
1,2.218392635
1,2.156012633
1,2.626827095
1,2.358357297
1,2.556410392
1,2.297774036
1,2.388639794
1,2.545548499
1,2.535838116
1,2.422984143
1,1.961999566
1,2.011151534
1,2.623735725
1,2.501627819
1,1.913836606
1,1.801698871
1,2.59690173
1,2.469744987
1,2.782043997
1,2.088133103
1,1.951666
1,1.966378575
1,2.41149314
1,2.489699065
1,2.297844886
1,2.416348905
1,1.667619083
1,2.258136857
1,2.698311846
1,1.836214724
1,2.483884635
1,2.181476902
1,2.103462747
1,1.721294562
1,2.508016342
1,2.574702255
1,2.610387363
1,2.023168268
1,2.598608412
1,2.50165059
1,2.314088942
1,1.965431176
1,2.494008957
1,2.517063112
1,2.575281928
1,2.405912825
1,2.624907631
1,1.787029975
1,2.32602374
1,2.407302689
1,2.516755937
1,1.583094571
1,2.70096212
1,2.710971722
1,2.36561012
1,2.294793171
1,2.438498351
1,2.332694196
1,2.430666302
1,1.644295514
1,2.389265639
1,1.966872901
1,2.517673186
1,2.53516784
1,2.297789939
1,2.393958597
1,2.529795392
1,2.656382915
1,2.157532233
1,2.521968806
1,2.624170305
1,2.599235675
1,2.209770968
1,2.34620613
1,2.365740281
1,1.50568552
1,2.183583787
1,2.421370276
1,2.447215451
1,2.567452918
1,2.347878836
1,2.611559134
1,2.352234027
1,2.480835485
1,2.225756539
1,2.421161723
1,1.86652171
1,2.108185142
1,2.580922558
1,1.93712972
1,2.201659705
1,2.048977753
1,2.359913677
1,2.168353026
1,2.519444467
1,2.46925197
1,1.961483251
1,2.128165362
1,2.480509841
1,2.294164221
1,2.043999704
1,2.571059679
1,1.722511916
1,2.488287489
1,1.958087391
1,1.781994064
1,2.58244828
1,2.422431798
1,2.133105338
1,2.05147719
1,2.673030853
1,2.566065257
1,2.198336615
1,2.553165857
1,2.438857151
1,2.274571145
1,2.323139638
1,2.394045843
1,2.300915923
1,2.393724072
1,2.542998859
1,2.558226617
1,2.698439907
1,2.333476759
1,2.400464053
1,2.23870719
1,2.632330546
1,2.575940707
1,2.034349044
1,2.08010114
1,2.747324853
1,2.151168354
1,1.826446502
1,2.586688594
1,2.527515629
1,2.48265521
1,2.514679872
1,2.60808051
1,2.100720461
1,2.528260855
1,2.551982774
1,2.41491192
1,1.975564662
1,1.977964304
1,1.69995528
1,1.958816382
1,2.304500962
1,2.172548477
1,2.447197219
1,2.368024636
1,2.508643625
1,2.023321744
1,2.448435557
1,2.370575579
1,2.443265932
1,2.592743322
1,2.430275232
1,2.700923825
1,2.498327373
1,2.273381062
1,2.44983739
1,2.480330306
1,2.197819095
1,2.550826794
1,1.719658057
1,1.94520084
1,2.061515749
1,2.414550165
1,2.186664513
1,2.678253087
1,2.127171655
1,1.884953695
1,2.593621137
1,2.473109543
1,2.335999938
1,2.150160595
1,2.186146595
1,2.544038135
1,2.309908336
1,2.469295007
1,2.557773033
1,2.654355218
1,1.86569035
1,2.310219408
1,1.452830302
1,2.029863184
1,2.217530107
1,2.538124416
1,2.220553699
1,2.411857849
1,2.679765828
1,2.178220507
1,2.230273741
1,2.312762267
1,1.598807532
1,2.502864165
1,1.939446206
1,1.953185967
1,2.227216213
1,2.246822083
1,2.331284167
1,2.310580203
1,1.373448197
1,1.691692278
1,2.15282129
1,1.633391388
1,2.393311146
1,2.370262632
1,2.487678892
1,2.25413645
1,2.543507827
1,1.968602153
1,1.961481268
1,1.821976318
1,2.590615295
1,2.512688872
1,2.140865648
1,2.422435824
1,2.196331487
1,2.076599394
1,2.347173323
1,2.276940072
1,2.593177725
1,2.492159958
1,2.36882238
1,2.028380223
1,2.215045542
1,2.033109938
1,2.181992248
1,2.430448353
1,2.255736952
1,2.594585891
1,2.389490901
1,2.421685234
1,2.654832233
1,2.249171764
1,2.59167816
1,2.578125596
1,1.845522735
1,1.875229859
1,2.296234331
1,2.280730395
1,2.416518615
1,2.213438464
1,2.59535383
1,2.24706688
1,2.503616606
1,2.384504469
1,2.084688283
1,2.46700475
1,2.167833256
1,2.269659573
1,1.843156747
1,1.798426626
1,2.492122458
1,2.285607034
1,2.307145798
1,2.510438804
1,2.40467166
1,2.23870719
1,2.27189296
1,2.708445833
1,1.780100669
1,2.522493412
1,2.547875367
1,2.513636153
1,2.021488257
1,2.536269803
1,2.548762848
1,2.554190692
1,2.5227899
1,1.628335161
1,2.41712396
1,1.909163023
1,2.037074146
1,2.534168232
1,2.252350802
1,2.287748578
1,2.826828733
1,2.351386548
1,2.179946852
1,2.507848729
1,2.593527272
1,2.4473586
1,2.270962017
1,2.226802707
1,2.473638438
1,2.692021245
1,1.922291109
1,2.645751362
1,2.59702704
1,2.305387623
1,1.754852179
1,2.455236114
1,2.181856411
1,2.417993286
1,2.615715527
1,2.501380821
1,1.851441421
1,1.858997839
1,2.216890634
1,2.18106692
1,2.49163214
1,2.415695067
1,2.230873165
1,2.390925454
1,2.471018047
1,2.464469933
1,2.120375051
1,2.455711986
1,2.672556698
1,2.444983441
1,2.542552184
1,2.350815961
1,2.51874444
1,2.163636636
1,2.685422949
1,1.539269783
1,2.326486682
1,2.333563327
1,2.265477716
1,2.237324242
1,1.929284959
1,2.306726234
1,2.48114102
1,2.11679458
1,2.174120549
1,2.33375975
1,2.410862492
1,2.599214692
1,1.858025177
1,2.382731821
1,2.386271223
1,2.362096841
1,2.311808009
1,2.566965649
1,1.787629863
1,2.346431587
1,2.297849577
1,2.562038369
1,2.248600616
1,2.27350253
1,2.568710098
1,2.450374346
1,2.4642314
1,2.418575926
1,2.195657076
1,2.17069745
1,2.565899752
1,2.07304698
1,2.674126518
1,2.359775824
1,2.223818914
1,2.394202522
1,2.664019815
1,2.367773163
1,2.036165355
1,2.106674753
1,2.245064504
1,2.10287205
1,2.306175162
1,2.616960475
1,2.556828167
1,2.044856243
1,2.476512036
1,2.168089171
1,2.479033614
1,2.306469521
1,2.460994625
1,2.516217103
1,2.387467384
1,2.546854255
1,2.645837585
1,1.84539262
1,2.143221437
1,1.638494876
1,2.464509953
1,2.114419461
1,2.388770909
1,2.332658234
1,2.360500132
1,2.619160523
1,2.377299891
1,2.715998945
1,2.235645135
1,2.135730136
1,2.531514694
1,2.413712096
1,2.323763535
1,2.573153595
1,2.329080936
1,2.006410029
1,2.565757339
1,2.193663943
1,2.453614359
1,2.095639886
1,2.460967188
1,2.248818714
1,2.52056804
1,2.538525328
1,2.532663906
1,2.46459346
1,2.511766382
1,2.346004017
1,2.403747468
1,2.477515107
1,2.240161103
1,2.567306864
1,2.355722478
1,2.106495316
1,2.446254876
1,2.558965312
1,2.001202117
1,2.250094402
1,2.734410458
1,2.295982134
1,2.608455896
1,1.924127882
1,2.181598414
1,2.0641075
1,2.137339692
1,2.227807106
1,2.269806587
1,2.486333572
1,2.254520021
1,2.013852183
1,2.159317742
1,2.339695555
1,1.571078274
1,2.562477711
1,2.056076835
1,2.347391632
1,2.39314252
1,2.697771841
1,2.128992991
1,2.6848561
1,2.419451887
1,2.213645588
1,2.605456537
1,2.474368592
1,2.501232759
1,2.312973195
1,2.447240377
1,2.459799645
1,2.266862666
1,2.663082685
1,2.519709423
1,2.24303088
1,1.674623492
1,2.205911204
1,2.366559659
1,2.196851503
1,2.600492928
1,2.443218068
1,2.261605805
1,2.363695566
1,2.491463717
1,2.728074123
1,2.362809319
1,2.552298234
1,2.415740396
1,2.482084802
1,1.781898446
1,2.486520704
1,2.335874082
1,2.254089154
1,2.146929761
1,2.227311959
1,2.400970563
1,2.001226213
1,2.695610841
1,2.525593786
1,2.298437305
1,2.783313869
1,2.645090443
1,2.38551722
1,1.784116048
1,2.276363967
1,2.640568872
1,2.439234007
1,2.143171642
1,2.539819116
1,2.634902691
1,2.649058154
1,2.559052543
1,2.377791499
1,2.077158064
1,2.531203553
1,2.429765884
1,2.485579799
1,2.752756174
1,1.749923564
1,2.022446908
1,1.888319137
1,2.445056261
1,2.366270081
1,2.395403174
1,2.466357645
1,2.60586476
1,2.537280785
1,2.547922751
1,2.015485581
1,2.691858744
1,1.905901172
1,1.951260112
1,1.906856264
1,2.397539173
1,2.642221342
1,2.448470212
1,2.676844871
1,1.701003381
1,2.281828183
1,2.03106208
1,2.686764246
1,2.401453601
1,2.355173477
1,2.111384581
1,2.513268923
1,1.679134423
1,2.117979191
1,1.990764768
1,2.150085991
1,2.435966685
1,2.372862536
1,2.511147807
1,2.587780733
1,2.283800676
1,2.092360424
1,2.062414436
1,2.467618609
1,2.147932956
1,2.356037162
1,2.143518974
1,2.174145727
1,2.377743562
1,2.537340989
1,2.323875601
1,2.320458909
1,2.378982347
1,2.498007178
1,1.454065294
1,2.641578702
1,2.187752884
1,2.438240786
1,2.489776445
1,2.542505539
1,2.427263473
1,2.59175163
1,2.3527755
1,2.33304502
1,2.564554913
1,2.370362083
1,2.534968328
1,2.314463402
1,1.843049362
1,2.344125228
1,2.353378831
1,2.722735352
1,2.291443889
1,2.520013002
1,2.110439686
1,2.03667912
1,2.629852402
1,2.355893201
1,2.016275608
1,2.225179275
1,2.626107071
1,2.402636046
1,2.183584335
1,2.561643717
1,2.125572249
1,2.557282056
1,2.282097131
1,2.109785496
1,2.056752434
1,2.023222828
1,2.400857999
1,2.47401967
1,2.498703594
1,2.177209819
1,2.215417584
1,2.349972082
1,2.588804172
1,1.998372603
1,2.184056625
1,1.953505603
1,1.931510908
1,2.629904471
1,2.313392251
1,2.535886456
1,2.0901425
1,2.097312894
1,2.480164412
1,2.520405938
1,2.359913084
1,2.529544262
1,2.339704497
1,1.952451717
1,1.502365176
1,2.3680055
1,2.214462282
1,2.102745904
1,2.328425213
1,2.488302929
1,2.388915571
1,2.34877723
1,2.643338578
1,2.646673496
1,2.358743942
1,2.395862224
1,2.271737117
1,2.507010009
1,2.14134068
1,2.339986448
1,2.412187938
1,2.371314401
1,2.038845181
1,2.004119596
1,2.494755135
1,1.507637715
1,2.502302057
1,2.387104614
1,2.306846457
1,2.293751475
1,2.430530791
1,2.279807059
1,2.39957079
1,2.494853937
1,2.462013689
1,2.461725719
1,2.489910061
1,2.520063064
1,2.175766072
1,1.447890163
1,2.665327843
1,2.529967827
1,2.527295654
1,2.575613333
1,2.351157289
1,2.31806546
1,2.55161824
1,2.148482581
1,2.12116884
1,2.391430977
1,2.416930074
1,2.694993071
1,2.639803225
1,2.330515033
1,2.500290113
1,2.47722073
1,2.63460801
1,1.903720156
1,2.491835676
1,2.307534753
1,2.455466214
1,2.215297108
1,2.5982424
1,2.271315227
1,2.706350793
1,2.594008305
1,2.398268571
1,2.128916647
1,2.142384133
1,2.343832068
1,1.778148413
1,2.404858685
1,2.526085756
1,2.741322446
1,1.797555241
1,2.064854423
1,2.552231139
1,2.007485395
1,2.352514913
1,2.29883892
1,2.565960475
1,2.214053469
1,1.417860652
1,2.449474452
1,2.581225604
1,2.428050923
1,2.513701184
1,2.727753896
1,1.414420723
1,2.303402849
1,2.523530598
1,1.477970322
1,2.210957617
1,2.100416974
1,2.510055063
1,1.810038264
1,1.364988231
1,2.409301783
1,2.414196411
1,2.41457628
1,2.483598517
1,2.346095091
1,2.104037562
1,1.958318916
1,2.311145183
1,2.292613118
1,2.643305643
1,2.185491363
1,1.908105006
1,2.527966837
1,2.183539042
1,2.302468406
1,2.33014319
1,2.392992315
1,2.573701246
1,2.288371302
1,2.523646575
1,2.40482913
1,2.53710834
1,2.579590041
1,2.446657598
1,2.682298576
1,2.10563693
1,2.199082009
1,2.525647077
1,1.950866728
1,2.385833367
1,2.48924269
1,1.773921698
1,1.779581251
1,2.168107429
1,2.753711224
1,2.416359771
1,2.505697676
1,1.984016858
1,2.26587712
1,2.137031964
1,2.449446936
1,2.279056102
1,1.964141176
1,2.632783827
1,1.811565285
1,2.404868228
1,2.693143904
1,2.289743552
1,2.509321167
1,2.457772738
1,2.473459881
1,2.326166711
1,2.24706688
1,2.465486093
1,2.386507116
1,2.31002727
1,2.413613461
1,2.389297473
1,2.441474887
1,2.542250232
1,2.623667663
1,2.345089512
1,2.422401359
1,2.164355627
1,2.404761265
1,2.453662621
1,2.455856974
1,2.348488623
1,2.614108837
1,2.332096499
1,2.542678675
1,2.534179998
1,2.100306938
1,2.330361995
1,2.376550018
1,2.640982491
1,2.56258076
1,2.628081379
1,2.453611065
1,2.3632014
1,2.189933738
1,2.249079469
1,2.58271363
1,2.431390478
1,2.735251439
1,2.610578523
1,2.443830986
1,2.372220321
1,2.154813884
1,2.117193974
1,2.209055597
1,2.569425878
1,2.507849032
1,2.019111055
1,2.35489981
1,2.389193869
1,2.154722641
1,2.367571039
1,2.11418123
1,2.668807441
1,2.245042328
1,2.076355323
1,2.451404612
1,2.264192184
1,2.393426464
1,1.923306712
1,2.198667166
1,2.440819444
1,2.264062212
1,2.184242185
1,2.4267013
1,2.389572186
1,2.343329646
1,2.558825347
1,2.710939915
1,2.46917052
1,2.531478973
1,2.23030183
1,2.33304502
1,2.470267484
1,2.375301877
1,2.54105496
1,2.445735943
1,2.395007413
1,2.378696777
1,2.578075349
1,1.958565395
1,2.621995453
1,2.2662844
1,2.498130574
1,2.048698649
1,2.434973458
1,1.980094569
1,2.219476561
1,1.883182049
1,2.453675425
1,2.336313178
1,2.127824819
1,2.416651125
1,2.525845736
1,2.581003026
1,2.47316657
1,2.422124481
1,2.57524164
1,2.023110144
1,2.404137424
1,2.395349871
1,2.460589633
1,2.314489072
1,2.4526557
1,2.245167512
1,2.617088494
1,2.573108234
1,2.379859563
1,2.596895461
1,2.453949264
1,2.351080591
1,2.601702411
1,2.164299662
1,2.384017637
1,2.442972021
1,2.381101128
1,2.498134972
1,2.24384892
1,2.494437418
1,2.587138388
1,2.586576301
1,2.257636817
1,2.649092532
1,2.487486994
1,2.243526357
1,2.387107336
1,2.540616724
1,2.024071357
1,2.511412968
1,2.414143851
1,2.547058666
1,2.32486881
1,2.411190685
1,2.429268317
1,2.350886904
1,2.480944001
1,2.006510086
1,2.492288206
1,1.635746731
1,2.50657386
1,2.25945986
1,2.218323368
1,2.758074835
1,2.6007137
1,2.044880757
1,2.064526561
1,2.273672842
1,2.364605982
1,2.3896136
1,2.16734873
1,2.536481225
1,1.910783362
1,2.441758265
1,2.410748029
1,1.964430099
1,2.225906993
1,2.360877097
1,2.723421146
1,2.362738427
1,2.533293076
1,2.440561617
1,2.080361376
1,2.557956981
1,2.332518164
1,2.426174763
1,1.919219216
1,1.910121062
1,2.360570807
1,2.478826773
1,1.529874501
1,2.39517667
1,1.624695478
1,2.385094331
1,2.590356235
1,2.872288652
1,2.448330886
1,2.417071531
1,2.465112062
1,2.660572294
1,1.772033057
1,1.320070745
1,2.484221439
1,1.739261843
1,2.546061186
1,2.325155915
1,2.19597933
1,2.229337627
1,2.512389051
1,2.431614825
1,2.379081142
1,2.269443083
1,2.618901937
1,2.499233014
1,2.657537782
1,2.153107815
1,2.38094714
1,2.291344305
1,2.356374109
1,2.071658997
1,2.346584747
1,2.486599212
1,1.833356622
1,2.283029135
1,2.732741751
1,2.485163033
1,2.429018864
1,2.262773903
1,2.256523934
1,2.219173987
1,2.535945331
1,2.435073133
1,2.49450428
1,2.480327288
1,2.41315572
1,2.010343933
1,2.674002768
1,2.616119891
1,2.162984356
1,2.086865255
1,2.372475707
1,2.457216388
1,2.737453267
1,2.821102063
1,2.106500458
1,1.462781771
1,2.4125246
1,2.076248599
1,2.423508915
1,2.317381679
1,2.540411243
1,2.193704034
1,2.291002411
1,2.136042748
1,2.512407905
1,2.669889439
1,2.412182159
1,2.328876939
1,2.402235717
1,2.585543202
1,2.630076882
1,2.570446121
1,2.443226954
1,2.183748367
1,2.580381225
1,1.949764433
1,2.635930633
1,1.999898456
1,2.105855806
1,2.296776419
1,2.125238532
1,2.470202568
1,1.898006263
1,2.402204838
1,2.585968446
1,2.553428321
1,2.175873154
1,2.258007813
1,2.051315335
1,2.724385872
1,2.099521239
1,2.307037244
1,2.318914183
1,2.63764067
1,2.49357724
1,2.637164492
1,2.279932674
1,2.586982346
1,2.515127404
1,2.511337186
1,2.587076375
1,2.285542717
1,2.651223093
1,2.516960692
1,2.406276362
1,1.938660963
1,2.629687845
1,1.980314622
1,2.1684397
1,2.284689291
1,1.842142798
1,2.287185091
1,2.296346486
1,2.535158023
1,2.288606676
1,2.653807653
1,2.446399568
1,2.328261777
1,2.482254823
1,2.145445896
1,2.57353996
1,2.375922757
1,2.516162635
1,2.348408569
1,2.477254143
1,1.769206207
1,2.618759096
1,2.490099419
1,2.386302546
1,2.549668838
1,2.329671077
1,1.869785481
1,2.478546654
1,2.315598194
1,2.098516267
1,2.236651264
1,1.743304946
1,2.491738434
1,2.504071156
1,2.365952378
2,2.393301161
2,2.559667835
2,2.412078984
2,2.559622765
2,2.315699871
2,2.389252772
2,2.41572386
2,2.296385869
2,2.472957734
2,2.51901391
2,2.372455177
2,2.293395838
2,2.496131304
2,2.082209288
2,2.348561638
2,2.610740509
2,2.393356135
2,1.953959951
2,2.61818237
2,2.479421556
2,2.435629751
2,2.363070803
2,2.493821446
2,1.656363017
2,2.33023155
2,2.348430628
2,2.522548393
2,1.95895763
2,2.645314428
2,2.343074985
2,2.3658698
2,2.246594824
2,2.438406346
2,1.489527874
2,2.333010786
2,2.297154633
2,1.810432275
2,1.590553252
2,2.47655775
2,2.429331278
2,2.130020491
2,2.612938803
2,2.558614287
2,2.105019355
2,2.371824846
2,2.338954232
2,1.778402582
2,2.104834869
2,2.543560962
2,1.836145676
2,2.626972446
2,2.631337048
2,2.695276225
2,2.097036761
2,2.416368759
2,2.308327887
2,2.204766618
2,2.434464529
2,1.721251894
2,2.34843855
2,2.428880925
2,2.531398662
2,2.231010665
2,2.648752686
2,2.598859905
2,2.154231777
2,2.540759038
2,2.417502484
2,2.455251995
2,2.622132717
2,2.526912564
2,2.114075969
2,2.39271672
2,2.436247958
2,2.610149041
2,2.187170097
2,2.483188336
2,2.39647551
2,2.531214686
2,2.318610513
2,2.460065684
2,2.426311884
2,2.470584968
2,2.109551096
2,2.26027626
2,2.418832908
2,2.440759734
2,2.562964761
2,2.381893263
2,2.520525495
2,2.428636721
2,1.569862825
2,2.266624159
2,1.960776548
2,2.169982482
2,2.249794183
2,2.562983154
2,1.980512075
2,2.276542993
2,2.109612197
2,2.435972231
2,2.309253483
2,2.005957927
2,2.182605422
2,1.758799835
2,2.198348262
2,2.310663553
2,2.477542605
2,2.418543363
2,2.147157074
2,2.386847656
2,1.594132753
2,2.386476832
2,1.972191502
2,2.018529481
2,2.494199466
2,2.061684595
2,2.299170156
2,1.944876625
2,2.481521576
2,1.75992617
2,2.006174188
2,2.163821707
2,1.968644915
2,2.425682642
2,2.128541318
2,2.353862369
2,2.482412289
2,2.601112943
2,2.347140269
2,2.361651984
2,2.705482095
2,2.11794061
2,2.387352044
2,2.098462093
2,2.314795162
2,2.011482965
2,2.575592436
2,2.628652361
2,2.556562327
2,2.070493712
2,2.429172017
2,2.369360793
2,2.364058314
2,2.409167627
2,1.94454772
2,2.480176393
2,2.522308056
2,2.614623411
2,2.440905335
2,2.50425019
2,2.202826398
2,2.000769584
2,2.440398894
2,2.294574382
2,2.500547188
2,2.300488354
2,2.427242491
2,2.358114976
2,2.214476581
2,1.880460391
2,1.949071426
2,2.438811742
2,2.512700438
2,2.404670019
2,2.007663791
2,2.553691355
2,1.442472308
2,2.653247357
2,2.684000132
2,2.293355243
2,2.717291449
2,2.095063931
2,2.621953621
2,2.554264517
2,2.250044209
2,2.595394019
2,2.403726875
2,2.675913334
2,1.546352832
2,2.024547766
2,2.234226007
2,2.196097315
2,2.351220285
2,2.342144807
2,2.539722406
2,2.435764258
2,2.022236662
2,2.625468334
2,1.812386866
2,2.391302091
2,2.426381074
2,2.590144153
2,2.505412471
2,2.505974862
2,2.499130909
2,2.590808851
2,2.549371382
2,2.477744615
2,1.888255349
2,2.349210402
2,2.426372243
2,2.580294147
2,1.866566326
2,2.46330744
2,2.265083546
2,1.958035122
2,2.094412386
2,2.225487542
2,2.503484068
2,2.592454753
2,2.625449976
2,2.234219547
2,2.542987133
2,2.638759673
2,2.312040401
2,1.931795139
2,2.534376599
2,2.154607065
2,2.369346048
2,1.900638707
2,2.437087374
2,2.177247815
2,2.273847056
2,1.677567125
2,1.96001527
2,2.210502003
2,1.750675091
2,2.279679814
