Generation,Article_ID,Left_Score,Center_Score,Right_Score
1,230,0.000368364,0.000390032,0.99924171
1,231,0.000413825,0.001940455,0.997645676
1,232,0.000448557,0.000420705,0.999130785
1,233,0.000325179,0.998758078,0.000916759
1,234,0.997797489,0.000348426,0.001854145
1,235,0.000416731,0.000509203,0.999074101
1,236,0.000365531,0.999459922,0.000174542
1,237,0.000455996,0.000771571,0.998772442
1,238,0.004220801,0.23465544,0.761123717
1,239,0.999284804,0.000195212,0.000519963
1,240,0.000526924,0.999358475,0.000114576
1,241,0.000749827,0.000498867,0.998751283
1,242,0.078526966,0.857141197,0.06433177
1,243,0.000328868,0.000666331,0.9990049
1,244,0.001435835,0.063934609,0.93462956
1,245,0.001260467,0.115388237,0.883351326
1,246,0.000509052,0.999371231,0.000119744
1,247,0.003920742,0.002507707,0.993571639
1,248,0.000942064,0.027446458,0.971611381
1,249,0.000285623,0.999189794,0.000524638
1,250,0.000483161,0.001491879,0.99802494
1,251,0.000394917,0.001014452,0.998590648
1,252,0.000728386,0.999145865,0.000125727
1,253,0.000414269,0.999458253,0.000127455
1,254,0.000424117,0.00033573,0.999240279
1,255,0.000358811,0.000617727,0.999023438
1,256,0.000658139,0.998405159,0.000936675
1,257,0.000354166,0.996468186,0.00317768
1,258,0.002291897,0.00052617,0.997182012
1,259,0.000574428,0.999138355,0.000287218
1,260,0.000561411,0.999326825,0.000111732
1,261,0.964062631,0.000430983,0.035506357
1,262,0.000602054,0.003473396,0.995924592
1,263,0.999409556,0.000262333,0.000328099
1,264,0.001043567,0.982143223,0.016813172
1,265,0.002968244,0.996881962,0.000149809
1,266,0.000482918,0.001088928,0.998428226
1,267,0.000308662,0.99888736,0.000803956
1,268,0.999459803,0.000333243,0.000206953
1,269,0.000654807,0.999202907,0.000142351
1,270,0.000307151,0.00089641,0.998796344
1,271,0.004626682,0.737235129,0.25813821
1,272,0.000645281,0.001233735,0.998120964
1,273,0.000559795,0.006411104,0.993029058
1,274,0.000340079,0.001395427,0.998264492
1,275,0.000292106,0.999446213,0.000261653
1,276,0.000537459,0.000613045,0.998849392
1,277,0.000540064,0.999226213,0.000233764
1,278,0.288226038,0.003238833,0.708535135
1,279,0.000402512,0.999114931,0.000482572
1,280,0.000714004,0.00030226,0.998983681
1,281,0.000709609,0.002902574,0.996387839
1,282,0.000353443,0.002189449,0.997457206
1,283,0.005126726,0.144165561,0.850707769
1,284,0.001925874,0.000702755,0.997371316
1,285,0.000477811,0.003566056,0.995956123
1,286,0.000481424,0.000647653,0.998870909
1,287,0.001358632,0.875691891,0.122949511
1,288,0.000406259,0.000535022,0.999058783
1,289,0.973439515,0.001365807,0.02519469
1,290,0.000596303,0.000660022,0.998743713
1,291,0.000424283,0.999430716,0.000144951
1,292,0.001644083,0.018443497,0.97991246
1,293,0.007221079,0.058977921,0.933800995
1,294,0.000289863,0.999048412,0.000661682
1,295,0.000661512,0.010776331,0.988562226
1,296,0.00053023,0.998998344,0.000471419
1,297,0.00036604,0.00055486,0.999079108
1,298,0.00043016,0.001960899,0.9976089
1,299,0.000369873,0.000412528,0.999217629
1,300,0.001863299,0.913014293,0.085122414
1,301,0.000275049,0.995245993,0.004478974
1,302,0.000557454,0.991189361,0.008253229
1,303,0.000720162,0.000746545,0.998533249
1,304,0.00047875,0.000873022,0.998648345
1,305,0.000386012,0.996943891,0.002670052
1,306,0.017209629,0.980468035,0.002322324
1,307,0.000320211,0.996321917,0.003357845
1,308,0.001318579,0.000341089,0.998340368
1,309,0.001289022,0.996946037,0.001764892
1,310,0.001423097,0.00476828,0.993808687
1,311,0.000415082,0.000638269,0.998946607
1,312,0.000533017,0.999344051,0.000122969
1,313,0.00031879,0.000565473,0.999115646
1,314,0.137611061,0.024259467,0.83812952
1,315,0.000622703,0.000464477,0.998912811
1,316,0.998558342,0.000502119,0.000939561
1,317,0.245295376,0.002759622,0.751944959
1,318,0.000527731,0.000453076,0.999019265
1,319,0.034165937,0.000388374,0.965445578
1,320,0.981122375,0.000253594,0.018624017
1,321,0.000749385,0.006840606,0.992410064
1,322,0.000751884,0.99912864,0.000119447
1,323,0.012207599,0.701502681,0.286289722
1,324,0.000500578,0.000436941,0.999062479
1,325,0.277286589,0.676381052,0.046332348
1,326,0.002582441,0.558969498,0.438448042
1,327,0.00055579,0.999332726,0.000111441
1,328,0.001862505,0.214298859,0.783838689
1,329,0.000361249,0.999235868,0.000402944
1,330,0.0004809,0.001176407,0.998342633
1,331,0.001675128,0.116184942,0.882139981
1,332,0.004188937,0.850093663,0.145717412
1,333,0.000697367,0.000818153,0.998484433
1,334,0.000358448,0.999481738,0.000159851
1,335,0.00108857,0.000662507,0.998248935
1,336,0.001161989,0.004540709,0.994297326
1,337,0.000534272,0.000825708,0.998640001
1,338,0.000385511,0.000340717,0.999273837
1,339,0.000643877,0.001513929,0.997842193
1,340,0.002289367,0.515857399,0.481853247
1,341,0.000555791,0.003327287,0.996116996
1,342,0.002509524,0.000218556,0.997271955
1,343,0.000343483,0.000471355,0.999185145
1,344,0.96675396,0.00147155,0.031774443
1,345,0.133238137,0.271506667,0.595255196
1,346,0.000501077,0.001731255,0.997767687
1,347,0.998973727,0.000660095,0.000366172
1,348,0.999527454,0.00025843,0.000214111
1,349,0.000404806,0.000367266,0.999228001
1,350,0.001760849,0.000345903,0.997893274
1,351,0.000563405,0.999322414,0.000114183
1,352,0.000405099,0.998072743,0.001522124
1,353,0.001529437,0.980081856,0.018388735
1,354,0.001853486,0.229647174,0.768499315
1,355,0.002223904,0.995633304,0.002142765
1,356,0.000465047,0.996543348,0.002991644
1,357,0.083702318,0.693142772,0.223154888
1,358,0.00180235,0.915255427,0.082942247
1,359,0.001880594,0.998014808,0.000104611
1,360,0.004450371,0.810698926,0.184850737
1,361,0.001313433,0.003433133,0.995253444
1,362,0.000607656,0.998752236,0.00064009
1,363,0.002738472,0.996008039,0.001253507
1,364,0.000341733,0.996730328,0.002927966
1,365,0.011895213,0.937141538,0.050963204
1,366,0.000538222,0.999350727,0.000111062
1,367,0.000446416,0.000713829,0.998839796
1,368,0.000515531,0.999368489,0.000115961
1,369,0.999529481,0.000187582,0.000283036
1,370,0.000365034,0.999391198,0.0002437
1,371,0.000714553,0.000311515,0.998973966
1,372,0.000342692,0.999417067,0.000240212
1,373,0.001050157,0.001564834,0.997385085
1,374,0.377428919,0.153959066,0.468612015
1,375,0.001823064,0.970942795,0.027234152
1,376,0.000514353,0.999368131,0.000117532
1,377,0.000312612,0.999483585,0.000203808
1,378,0.999492764,0.000279777,0.000227413
1,379,0.000450663,0.000642883,0.998906374
1,380,0.996437073,0.001877651,0.001685271
1,381,0.019629309,0.000726564,0.97964406
1,382,0.999210358,0.000200962,0.000588655
1,383,0.000781499,0.001509919,0.997708559
1,384,0.947090924,0.000406651,0.052502375
1,385,0.000600705,0.000265851,0.999133527
1,386,0.000511387,0.000608787,0.998879731
1,387,0.000346726,0.998911619,0.000741715
1,388,0.000429871,0.00075657,0.998813629
1,389,0.00049791,0.999381065,0.000120992
1,390,0.012942787,0.561967075,0.425090164
1,391,0.683664083,0.308755696,0.007580204
1,392,0.000758881,0.998862982,0.000378188
1,393,0.800904751,0.047759492,0.151335746
1,394,0.000293578,0.995086253,0.004620106
1,395,0.003194229,0.969140768,0.027665058
1,396,0.999459922,0.000300867,0.000239206
1,397,0.000825475,0.001336827,0.997837722
1,398,0.002081211,0.963406622,0.034512118
1,399,0.003781962,0.000299823,0.995918334
1,400,0.000512713,0.000324388,0.999162912
1,401,0.000353077,0.999467194,0.000179702
1,402,0.000373715,0.001462337,0.998163879
1,403,0.000416067,0.000920643,0.998663306
1,404,0.037485346,0.167184889,0.79532975
1,405,0.001704332,0.009583018,0.988712668
1,406,0.000516183,0.000604342,0.998879492
1,407,0.001393313,0.992755234,0.005851458
1,408,0.000624489,0.99298054,0.006395027
1,409,0.002827251,0.35058701,0.646585703
1,410,0.00130483,0.997455418,0.001239739
1,411,0.514428198,0.000675597,0.484896183
1,412,0.999358237,0.000396823,0.000244986
1,413,0.000440041,0.999426365,0.000133682
1,414,0.000443244,0.999418497,0.000138319
1,415,0.000472195,0.999411702,0.00011608
1,416,0.000481796,0.000499243,0.999018908
1,417,0.000314175,0.998969078,0.000716806
1,418,0.002865679,0.000259474,0.996874928
1,419,0.000763182,0.005476771,0.993760049
1,420,0.999494195,0.000241993,0.000263768
1,421,0.000540814,0.001078785,0.998380423
1,422,0.000397309,0.000669663,0.998933017
1,423,0.000272778,0.999192536,0.000534746
1,424,0.000484268,0.000775922,0.998739898
1,425,0.692630291,0.012094312,0.29527545
1,426,0.000450748,0.999423623,0.000125689
1,427,0.000379804,0.000918224,0.99870193
1,428,0.129917949,0.001345331,0.868736625
1,429,0.989605069,0.000296367,0.010098592
1,430,0.00089827,0.009856241,0.989245534
1,431,0.000905117,0.012600238,0.98649466
1,432,0.000468347,0.989709198,0.00982247
1,433,0.003002184,0.000301416,0.996696353
1,434,0.001011852,0.953185678,0.045802485
1,435,0.429542601,0.002476777,0.567980647
1,436,0.960310698,0.005544777,0.034144592
1,437,0.001963038,0.270229936,0.727806985
1,438,0.000358847,0.993870258,0.005770832
1,439,0.000528972,0.999361932,0.000109129
1,440,0.000511834,0.999371588,0.000116589
1,441,0.000507475,0.001654621,0.997837961
1,442,0.000486869,0.000304746,0.99920851
1,443,0.000503404,0.00573496,0.993761718
1,444,0.000700791,0.998556554,0.000742602
1,445,0.998763919,0.000185497,0.001050629
1,446,0.066511393,0.000724529,0.932763994
1,447,0.000704275,0.0030681,0.996227622
1,448,0.103611447,0.000866922,0.895521641
1,449,0.000347456,0.000395116,0.999257386
1,450,0.000572265,0.99929285,0.000134904
1,451,0.000781652,0.000405887,0.998812437
1,452,0.002648382,0.000411938,0.996939778
1,453,0.99909687,0.00016858,0.00073458
1,454,0.000786759,0.022751005,0.976462185
1,455,0.000533017,0.999344051,0.000122969
1,456,0.000314326,0.997248352,0.002437259
1,457,0.29385078,0.001983997,0.70416522
1,458,0.000852763,0.94098556,0.058161665
1,459,0.001644785,0.109761618,0.888593614
1,460,0.996176243,0.000217265,0.003606456
1,461,0.001379699,0.001333284,0.997287035
1,462,0.000371152,0.996750116,0.002878738
1,463,0.001562396,0.953317404,0.045120213
1,464,0.000353329,0.000483472,0.99916327
1,465,0.003732679,0.003437003,0.992830336
1,466,0.000847905,0.99869746,0.000454653
1,467,0.000475223,0.999371707,0.000153053
1,468,0.015396524,0.001844351,0.982759118
1,469,0.000580112,0.999304056,0.000115777
1,470,0.011153053,0.000238016,0.988608837
1,471,0.000431811,0.003128401,0.996439755
1,472,0.001536812,0.000444895,0.998018384
1,473,0.00102555,0.171862021,0.827112496
1,474,0.467454731,0.525920033,0.006625217
1,475,0.002373959,0.49986878,0.497757316
1,476,0.000555852,0.999331236,0.000112979
1,477,0.030266929,0.000948885,0.968784273
1,478,0.000398257,0.000453007,0.999148726
1,479,0.00064514,0.001493006,0.997861922
1,480,0.32856527,0.313305289,0.358129412
1,481,0.000868172,0.008125599,0.991006196
1,482,0.000466752,0.999411345,0.000121893
1,483,0.000326266,0.998229206,0.001444601
1,484,0.000373974,0.002551975,0.997074127
1,485,0.999452889,0.000335607,0.000211475
1,486,0.019856475,0.000432369,0.979711115
1,487,0.000329415,0.999261081,0.000409497
1,488,0.47494027,0.000926414,0.524133325
1,489,0.000970008,0.006008186,0.993021905
1,490,0.011029055,0.457188219,0.531782746
1,491,0.001832006,0.000338144,0.997829854
1,492,0.00122714,0.272891313,0.725881577
1,493,0.999186695,0.000150074,0.00066322
1,494,0.000538594,0.999316454,0.000144979
1,495,0.000586399,0.999277651,0.000136007
1,496,0.000368618,0.001471966,0.998159349
1,497,0.001468082,0.000376264,0.998155653
1,498,0.000388749,0.999481499,0.000129753
1,499,0.000478282,0.999406934,0.000114814
1,500,0.001019496,0.988315105,0.010665454
1,501,0.000254126,0.999360144,0.000385726
1,502,0.001236898,0.940164149,0.058599006
1,503,0.000356084,0.000757573,0.998886406
1,504,0.000324746,0.99931109,0.000364221
1,505,0.000476877,0.986758173,0.012764942
1,506,0.000619706,0.000621094,0.998759151
1,507,0.000518044,0.999360859,0.00012105
1,508,0.000697529,0.000627583,0.99867487
1,509,0.000434332,0.999394298,0.000171316
1,510,0.00045757,0.999411702,0.000130715
1,511,0.058091775,0.153887317,0.788020909
1,512,0.966601431,0.004057009,0.029341521
1,513,0.001611358,0.000441882,0.997946799
1,514,0.000584389,0.99929595,0.000119604
1,515,0.000521581,0.999369562,0.000108882
1,516,0.000371668,0.998381019,0.001247291
1,517,0.001094767,0.870995283,0.127909973
1,518,0.000576016,0.000352603,0.99907136
1,519,0.000698324,0.001735131,0.997566581
1,520,0.999547422,0.000196329,0.000256136
1,521,0.000760968,0.999089122,0.000149959
1,522,0.00060449,0.000404128,0.99899143
1,523,0.002502533,0.6551162,0.342381269
1,524,0.459645808,0.003034386,0.537319779
1,525,0.003498139,0.80571574,0.190786123
1,526,0.104946941,0.004556544,0.890496492
1,527,0.001347583,0.221667841,0.776984572
1,528,0.014861818,0.001737092,0.98340112
1,529,0.000602838,0.973413169,0.025984043
1,530,0.000450126,0.99935025,0.000199606
1,531,0.00109679,0.002083383,0.996819854
1,532,0.511043966,0.001381545,0.487574428
1,533,0.000558876,0.99932003,0.000121081
1,534,0.001745264,0.996477306,0.001777396
1,535,0.000271034,0.998618007,0.001110897
1,536,0.000379885,0.00542321,0.994196892
1,537,0.002321958,0.344704568,0.652973473
1,538,0.000671481,0.998401105,0.000927402
1,539,0.00048772,0.001331552,0.998180747
1,540,0.001319426,0.020756757,0.97792381
1,541,0.00108857,0.000662507,0.998248935
1,542,0.001974746,0.075646415,0.922378898
1,543,0.000822188,0.013580343,0.985597432
1,544,0.005461033,0.994328558,0.000210454
1,545,0.001564583,0.117891826,0.880543649
1,546,0.001834906,0.062277026,0.935888052
1,547,0.000929366,0.00317892,0.99589169
1,548,0.627088726,0.27171284,0.101198383
1,549,0.000509307,0.999378085,0.000112593
1,550,0.002723638,0.03442337,0.962852955
1,551,0.000789872,0.000247003,0.998963118
1,552,0.000546591,0.999332249,0.000121135
1,553,0.002577585,0.000303833,0.997118592
1,554,0.000388963,0.999462306,0.000148704
1,555,0.000554384,0.999338806,0.000106831
1,556,0.001073435,0.061563108,0.937363446
1,557,0.000459412,0.997619689,0.001920885
1,558,0.00051196,0.999352634,0.000135374
1,559,0.422727734,0.00135576,0.575916469
1,560,0.001894548,0.001354163,0.996751308
1,561,0.000762971,0.000265247,0.99897182
1,562,0.000426631,0.999432504,0.000140862
1,563,0.000761777,0.998839915,0.000398324
1,564,0.000839537,0.999038815,0.000121626
1,565,0.000595435,0.006372748,0.99303174
1,566,0.000464067,0.001414586,0.998121321
1,567,0.000359251,0.00037801,0.99926275
1,568,0.000272613,0.998675168,0.001052148
1,569,0.990196705,0.009592786,0.000210458
1,570,0.000336493,0.000544653,0.999118865
1,571,0.999192655,0.000286173,0.000521102
1,572,0.000812027,0.003632734,0.995555222
1,573,0.999482751,0.000173154,0.000344055
1,574,0.000834044,0.000807847,0.998358071
1,575,0.000400574,0.993264914,0.006334552
1,576,0.002901792,0.004619616,0.992478609
1,577,0.991064668,0.000903575,0.008031747
1,578,0.000487212,0.998730123,0.000782642
1,579,0.924443483,0.026173534,0.049382988
1,580,0.00050559,0.00178365,0.997710705
1,581,0.00064056,0.019731624,0.979627848
1,582,0.000525555,0.999357164,0.000117319
1,583,0.009155657,0.000420863,0.990423441
1,584,0.822190404,0.176673785,0.001135755
1,585,0.000555261,0.999274075,0.000170713
1,586,0.010590564,0.443262547,0.54614687
1,587,0.000341841,0.999161124,0.00049709
1,588,0.000361924,0.000375427,0.999262631
1,589,0.000860762,0.041175574,0.957963765
1,590,0.000530145,0.998454928,0.001014924
1,591,0.000936926,0.970842481,0.028220596
1,592,0.000505636,0.999367893,0.000126469
1,593,0.008321289,0.850543618,0.141135111
1,594,0.998623967,0.000248297,0.001127696
1,595,0.000622912,0.00640886,0.992968261
1,596,0.00087864,0.000690811,0.99843055
1,597,0.001349329,0.001674767,0.996975899
1,598,0.855045199,0.001331399,0.143623412
1,599,0.011305839,0.35781005,0.630884171
1,600,0.010200959,0.110461615,0.87933743
1,601,0.000461129,0.000840338,0.998698592
1,602,0.008826321,0.011970809,0.979202926
1,603,0.000447286,0.000761877,0.998790801
1,604,0.031570654,0.000604745,0.967824578
1,605,0.485237837,0.007015443,0.507746756
1,606,0.000499908,0.999296188,0.000203839
1,607,0.999478877,0.000298969,0.000222184
1,608,0.000512654,0.000347678,0.999139667
1,609,0.000451354,0.999434769,0.000113868
1,610,0.000642782,0.00107018,0.998287022
1,611,0.054783262,0.001057172,0.944159508
1,612,0.000455095,0.000858212,0.998686612
1,613,0.0058366,0.054863747,0.939299643
1,614,0.000409866,0.000793421,0.998796701
1,615,0.000369248,0.998867512,0.000763259
1,616,0.000328316,0.001904695,0.997766972
1,617,0.000739763,0.056366097,0.942894161
1,618,0.000490119,0.999396086,0.000113735
1,619,0.000471995,0.000471545,0.999056518
1,620,0.000458658,0.000462308,0.999078989
1,621,0.001044977,0.99720639,0.001748664
1,622,0.000491167,0.003184096,0.996324718
1,623,0.000377836,0.000387892,0.999234319
1,624,0.000842834,0.005133857,0.994023263
1,625,0.008017366,0.000265424,0.991717279
1,626,0.000467992,0.002013994,0.997517943
1,627,0.001358151,0.001741992,0.996899962
1,628,0.000599181,0.995524049,0.003876831
1,629,0.661640346,0.0004893,0.3378703
1,630,0.000596772,0.001907196,0.997495949
1,631,0.00079767,0.006166902,0.993035376
1,632,0.000384382,0.000353651,0.999261916
1,633,0.001372411,0.352413028,0.646214604
